Gender,Ras,Birth_Year,Marital_Status,Waktu_internet,Hours_Per_Day,Preferred_Browser,Preferred_Search_Engine,Preferred_Email,Read_News,Online_Shopping,Online_Gaming,Facebook,Twitter,Other_Social_Network
M,Jawa,1972,M,8,1,Firefox,Google,Yahoo,Y,N,N,Y,N,
M,Sunda,1981,S,14,2,Chrome,Google,Hotmail,Y,N,N,Y,N,Face
F,Sunda,1977,S,6,2,Firefox,Yahoo,Yahoo,Y,Y,,Y,N,FB
F,Sunda,1961,C,8,6,Edge,Google,Hotmail,N,Y,N,N,Y,Fesbuk
M,15,1954,M,2,3,Internet Explorer,Bing,Hotmail,Y,Y,N,Y,N,
M,Jawa,1982,C,15,4,Internet Explorer,Google,Yahoo,Y,N,Y,N,N,YT
M,Jawa,1981,C,11,2,Firefox,Google,Yahoo,10,Y,765,Y,Y,LinkedIn
M,Jawa,1977,S,,3,Internet Explorer,Yahoo,Yahoo,Y,,,Y,99,LinkedIn
F,Sunda,1969,M,6,2,Firefox,Google,Gmail,N,Y,N,N,N,YT
M,Sunda,1987,S,12,1,Safari,Yahoo,Yahoo,Y,9,Y,Y,N,MySpace
F,Bugis,1959,C,12,5,Chrome,Google,Gmail,Y,N,N,Y,N,twitter
M,Jawa,1972,C,10,9,Firefox,Google,Yahoo,N,Y,,Y,,Pesbuk
M,Jawa,1973,C,8,6,Chrome,Google,Hotmail,Y,Y,Y,Y,,pesbuuuuuuk
F,Jawa,1966,S,14,g,33,Google,Yahoo,Y,N,Y,Y,,fb
M,Sunda,1982,S,3,3,Firefox,Google,Hotmail,N,Y,N,N,,ngetwit
F,,1985,M,",,,",4,Internet Explorer,Google,Hotmail,Y,Y,Y,Y,Y,pesbuuuuuuk
M,Jawa,1976,M,5,7,Edge,Google,Yahoo,Y,N,Y,Y,Y,Fban
M,Jawa,1980,C,11,2,Firefox,Google,Yahoo,N,Y,N,Y,N,Facebook
F,Jawa,1981,C,13,5,Internet Explorer,Google,Yahoo,Y,Y,Y,Y,Y,IG
M,,,,,,,..,Gmail,,N,Y,Y,Y,Tiktok
F,Sunda,1974,,8,10,Safari,Google,Yahoo,N,Y,N,Y,,FB
M,Bugis,1969,S,7,3,Chrome,22,Gmail,Y,N,Y,Y,Y,Facebook
M,Jawa,1988,S,12,1,Firefox,Kaggle,Yahoo,Y,Y,Y,Y,Y,YT
F,Jawa,1979,C,hidup indonesia,7,Chrome,Google,Hotmail,N,Y,N,Y,N,FB
M,12,1985,C,16,1,Firefox,Google,Yahoo,Y,15,Y,Y,Y,Youtube
F,Sunda,1983,M,12,5,Firefox,Google,Hotmail,Y,Y,Y,Y,Y,Facebook
M,Sunda,1969,,12,3,Internet Explorer,Google,Hotmail,N,N,N,Y,Y,Tiktok
M,Jawa,1989,makan,7,2,Internet Explorer,Google,Yahoo,Y,Y,Y,,Y,Facebook
F,Jawa,1978,S,9,8,Firefox,Google,Yahoo,Y,Y,Y,Y,Y,Facebook
M,Jawa,1977,S,13,10,Internet Explorer,Google,Yahoo,Y,N,N,Y,Y,toktok
F,Sunda,1968,S,7,8,Firefox,Google,Gmail,Y,Y,N,Y,,Youtube
M,..!$#!$,1985,M,16,5,Safari,Google,Yahoo,N,Y,Y,Y,,YT
M,Bugis,1989,M,11,6,Chrome,Google,Gmail,Y,Y,Y,Y,,FB
F,Jawa,1988,S,2,9,opera van java,Google,33,Y,Y,Y,N,,YT
M,Jawa,1969,S,3,3,Opera,Google,",,",N,N,N,Y,,
